actual_delay_mins
38.74983805
293.3450075
27.2487523
9.079776783333333
106.41915116666668
133.52983253333335
55.541728516666666
69.32987603333332
61.27697078333333
36.41233746666667
83.22766023333334
321.23818236666665
44.18835605
41.797760616666665
26.158530816666666
15.88912515
116.8119772
83.47854003333333
52.75157615
74.82553706666666
47.68990556666667
8.620181266666666
141.02791743333333
61.79462865
102.3569732
102.53794968333334
106.48373361666667
75.3592525
365.2268505833334
49.972616783333336
111.6212591
52.83199456666667
81.46960444999999
15.3042995
178.15932105
31.910260883333333
11.80107465
24.504338233333332
86.29591815
18.84050655
23.641425966666667
36.504006333333336
23.382822833333332
104.21347743333334
86.29412574999999
70.8526748
72.9697583
60.798384383333335
119.59072880000001
78.98550595
138.03128305
28.376774483333335
93.05635131666666
11.49699995
199.88949181666666
75.03727443333334
43.87439846666667
22.174727083333334
105.48940756666666
57.51257438333334
33.33879541666667
39.6093981
10.150965166666667
66.3340463
19.115834
42.96236663333333
87.31756581666667
66.13607151666666
13.551236183333334
30.63011775
18.7735204
77.0688961
25.367629383333334
15.771932999999999
35.956496816666665
17.062712316666666
35.281999049999996
20.211203416666667
141.64393971666667
78.2774947
36.08605643333333
31.520573033333335
132.2670364
72.34147603333332
96.5241556
75.99775528333333
10.359373833333333
10.859754400000002
80.29286535
16.53580991666667
36.87994801666667
83.28090113333333
23.753298683333334
73.46585520000001
72.26638113333334
92.67076003333334
14.5656122
12.90432295
102.77983354999999
104.3606748
11.195320116666666
79.53191238333334
69.83975466666668
10.261219083333334
15.854282233333333
40.82496125
39.93153236666667
52.854736083333336
45.86103
24.955134649999998
22.23222121666667
32.981926566666665
24.749764333333335
107.40422818333333
39.407815049999996
34.37267258333333
45.264776866666665
45.61544075
77.75613968333333
170.56828548333334
18.06991683333333
90.19006885
12.225998116666666
62.19627536666667
76.96167763333332
61.782266433333334
37.483846299999996
39.58132188333333
41.08258143333333
110.65663531666668
75.83953751666667
19.413640933333333
21.48659638333333
10.285472433333332
78.04236811666667
8.949905016666666
85.34070533333333
74.08036368333335
57.48541201666667
16.25948615
88.67010386666668
49.33388356666667
41.26528335
35.9550146
11.41129385
65.95049823333333
110.95514761666666
28.716758966666664
131.20510380000002
125.82290351666667
51.529733783333334
18.3825912
7.900588366666667
14.79356025
100.59974936666667
102.56760073333334
156.8681104
65.11967595
46.61182065
41.68652611666666
37.8018373
118.13179021666666
58.84397311666667
40.3799524
187.72091528333334
92.29220731666666
48.6091393
41.98896968333334
99.42997704999999
49.17207883333333
7.371330166666667
59.29006258333333
15.77857665
45.83979136666667
105.14612633333333
27.93791925
12.276266133333333
56.79600258333333
45.69163531666666
42.935636433333336
280.83443520000003
26.72452003333333
95.82774763333333
34.2924117
129.19878353333334
19.84877475
115.28882806666667
98.82358633333334
12.097447016666667
10.48741705
73.79083653333333
40.523691066666665
25.035437483333332
48.54255426666667
27.657876616666666
148.41387268333335
154.96781246666666
29.79319548333333
119.41805864999999
30.14560906666667
79.44030501666666
33.73741513333333
71.70723046666667
41.48662983333334
31.80648258333333
47.110916849999995
32.5370269
358.28831121666667
95.20728398333334
38.20984111666667
20.381774716666666
52.74507428333333
53.862429883333334
62.645947
58.697027133333336
75.01906000000001
22.188365633333333
53.13025051666667
62.22422101666667
81.64968848333334
15.971929466666667
78.58225675
114.21673276666667
49.60811926666667
366.65548681666667
76.24653713333333
137.85110428333334
79.27560286666667
96.84268413333332
75.09085913333334
17.01463426666667
10.597155033333333
39.4856103
16.270418616666667
138.70672721666668
32.826353266666665
36.537950349999996
29.108712066666666
92.15842395
355.29140055
12.875058366666668
6.304003066666667
83.6431582
54.19506535
21.735800349999998
27.90641395
26.02119336666667
25.868294600000002
70.6369603
19.236815733333334
81.69610738333334
77.64849921666668
43.703668050000005
18.12563553333333
69.32541208333333
43.829488833333336
107.36787663333332
141.42639348333333
99.77792416666666
71.35226383333334
60.9291782
13.084814833333333
10.573012383333333
42.808710616666666
29.313113633333334
28.7572406
27.226681883333335
33.101952716666666
64.03269065
21.942543016666665
9.573394949999999
70.369317
14.661646350000002
20.392180399999997
35.98495698333333
64.49834003333333
32.482557983333336
425.9449986166667
68.54527198333334
141.574881
87.93818821666667
36.627531100000006
60.76119708333333
33.748134783333334
114.61164653333334
95.59043028333333
11.97852685
24.2304184
22.292497583333333
76.19266588333333
109.25451818333333
89.5580396
20.751736666666666
180.91461453333335
62.10533875
365.8770966
47.697048333333335
62.15927346666667
12.48767995
27.9523293
63.467518033333334
25.9073017
17.485272716666667
80.1326431
29.472658016666667
32.38240151666667
130.85829606666667
